battery_id,battery_formula,formula_charge,formula_discharge,framework_formula,working_ion,num_steps,stability_charge,stability_discharge,adj_pairs,capacity_grav,energy_grav,capacity_vol,energy_vol,average_voltage,id_charge,id_discharge,charge_crystal_system,charge_space_group_number,discharge_crystal_system,discharge_space_group_number
mp-757761_Li,Li1-3V(Si2O5)3,Li1V(Si2O5)3,Li3V(Si2O5)3,V(Si2O5)3,Li,2,0.048094185,0.049463832,"[InsertionVoltagePairDoc(max_delta_volume=0.01519216126628442, average_voltage=3.51604944333332, capacity_grav=56.62354531558781, capacity_vol=147.06180770808015, energy_grav=199.09118498643156, energy_vol=517.076587127587, fracA_charge=0.043478260869565216, fracA_discharge=0.08333333333333333, formula_charge='LiV(Si2O5)3', formula_discharge='Li2V(Si2O5)3', stability_charge=0.04809418543478294, stability_discharge=0.022762401145861588, id_charge=MPID(mp-775301), id_discharge=MPID(mp-775292)), InsertionVoltagePairDoc(max_delta_volume=0.009240433656680924, average_voltage=1.8990783883333553, capacity_grav=55.80520301740358, capacity_vol=145.71533482387903, energy_grav=105.97845500690649, energy_vol=276.72484321278745, fracA_charge=0.08333333333333333, fracA_discharge=0.12, formula_charge='Li2V(Si2O5)3', formula_discharge='Li3V(Si2O5)3', stability_charge=0.022762401145861588, stability_discharge=0.04946383165000956, id_charge=MPID(mp-775292), id_discharge=MPID(mp-757761))]",111.610406,302.192308,291.4306696,789.0671651,2.707563916,mp-775301,mp-757761,Orthorhombic,64,Orthorhombic,64
mp-763790_Li,Li0-1Mn(PO3)3,Li0Mn(PO3)3,Li1Mn(PO3)3,Mn(PO3)3,Li,1,0.045580562,0.022861545,"[InsertionVoltagePairDoc(max_delta_volume=0.043758128590280165, average_voltage=4.50240873333333, capacity_grav=89.69858041321287, capacity_vol=263.5186491173987, energy_grav=403.8596718200516, energy_vol=1186.4686671823772, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Mn(PO3)3', formula_discharge='LiMn(PO3)3', stability_charge=0.04558056217948803, stability_discharge=0.022861544535703437, id_charge=MPID(mp-763790), id_discharge=MPID(mp-1663238))]",89.69858041,403.8596718,263.5186491,1186.468667,4.502408733,mp-763790,mp-1663238,Triclinic,2,Triclinic,2
mp-699346_Li,Li0-1Co2(PO3)5,Li0Co2(PO3)5,Li1Co2(PO3)5,Co2(PO3)5,Li,1,0.007599743,0.005620437,"[InsertionVoltagePairDoc(max_delta_volume=0.026801191426194082, average_voltage=4.859139428333326, capacity_grav=51.57431745810375, capacity_vol=154.62638650072682, energy_grav=250.60679945005174, energy_vol=751.3511713063897, fracA_charge=0.0, fracA_discharge=0.043478260869565216, formula_charge='Co2(PO3)5', formula_discharge='LiCo2(PO3)5', stability_charge=0.007599743068197107, stability_discharge=0.005620437137690004, id_charge=MPID(mp-1101575), id_discharge=MPID(mp-1101526))]",51.57431746,250.6067995,154.6263865,751.3511713,4.859139428,mp-1101575,mp-1101526,Monoclinic,13,Monoclinic,7
mp-755307_Li,Li0-3TiMn3O8,Li0TiMn3O8,Li3TiMn3O8,TiMn3O8,Li,2,0.041951543,0.066135796,"[InsertionVoltagePairDoc(max_delta_volume=0.11236049064050646, average_voltage=3.5473872808333313, capacity_grav=151.18234998121756, capacity_vol=610.7629391385111, energy_grav=536.3023454098644, energy_vol=2166.6126819043366, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='TiMn3O8', formula_discharge='Li2TiMn3O8', stability_charge=0.04195154333333484, stability_discharge=0.028309223829358743, id_charge=MPID(mp-755307), id_discharge=MPID(mp-771575)), InsertionVoltagePairDoc(max_delta_volume=0.007399400352084973, average_voltage=2.305803183333329, capacity_grav=74.13977994002089, capacity_vol=303.13842698588576, energy_grav=170.95174059733264, energy_vol=698.9775499347134, fracA_charge=0.14285714285714285, fracA_discharge=0.2, formula_charge='Li2TiMn3O8', formula_discharge='Li3TiMn3O8', stability_charge=0.028309223829358743, stability_discharge=0.06613579562964134, id_charge=MPID(mp-771575), id_discharge=MPID(mp-765565))]",222.4193398,696.9567653,909.415281,2849.67635,3.133525915,mp-755307,mp-765565,Hexagonal,186,Monoclinic,9
mp-756407_Li,Li3-4Fe3SbO8,Li3Fe3SbO8,Li4Fe3SbO8,Fe3SbO8,Li,1,0.043171926,0.01501272,"[InsertionVoltagePairDoc(max_delta_volume=0.0028391258186610813, average_voltage=2.6186528133333455, capacity_grav=60.220712770183695, capacity_vol=275.4581181471858, energy_grav=157.69713891658085, energy_vol=721.3291760416372, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3Fe3SbO8', formula_discharge='Li4Fe3SbO8', stability_charge=0.04317192583333895, stability_discharge=0.015012720468750018, id_charge=MPID(mp-772131), id_discharge=MPID(mp-780303))]",60.22071277,157.6971389,275.4581181,721.329176,2.618652813,mp-772131,mp-780303,Monoclinic,12,Monoclinic,12
mp-19107_Li,Li0-1MnVO4,Li0MnVO4,Li1MnVO4,MnVO4,Li,1,0.024572664,0.0,"[InsertionVoltagePairDoc(max_delta_volume=0.09410132814242456, average_voltage=3.5461310233333347, capacity_grav=151.57653161310955, capacity_vol=534.6744139691325, energy_grav=537.5102411625137, energy_vol=1896.025526758511, fracA_charge=0.0, fracA_discharge=0.14285714285714285, formula_charge='MnVO4', formula_discharge='LiMnVO4', stability_charge=0.024572663958334573, stability_discharge=0.0, id_charge=MPID(mp-25321), id_discharge=MPID(mp-19107))]",151.5765316,537.5102412,534.674414,1896.025527,3.546131023,mp-25321,mp-19107,Orthorhombic,63,Orthorhombic,63
mp-1013910_Li,Li0-1Fe2P2O9,Li0Fe2P2O9,Li1Fe2P2O9,Fe2P2O9,Li,1,0.147552151,0.058959213,"[InsertionVoltagePairDoc(max_delta_volume=0.036861167955307916, average_voltage=5.222903275833322, capacity_grav=82.57455458747069, capacity_vol=260.10357710895113, energy_grav=431.2789116553781, energy_vol=1358.495824938306, fracA_charge=0.0, fracA_discharge=0.07142857142857142, formula_charge='Fe2P2O9', formula_discharge='LiFe2P2O9', stability_charge=0.1475521505769235, stability_discharge=0.05895921303571683, id_charge=MPID(mp-1041062), id_discharge=MPID(mp-1013910))]",82.57455459,431.2789117,260.1035771,1358.495825,5.222903276,mp-1041062,mp-1013910,Orthorhombic,62,Orthorhombic,62
mp-26985_Li,Li0-2Fe3(P2O7)2,Li0Fe3(P2O7)2,Li2Fe3(P2O7)2,Fe3(P2O7)2,Li,1,0.041600385,0.005294155,"[InsertionVoltagePairDoc(max_delta_volume=0.041896890821464305, average_voltage=3.6266346133333274, capacity_grav=101.2707214342263, capacity_vol=333.36623692285434, energy_grav=367.2719036706024, energy_vol=1208.9975337411022, fracA_charge=0.0, fracA_discharge=0.08695652173913043, formula_charge='Fe3(P2O7)2', formula_discharge='Li2Fe3(P2O7)2', stability_charge=0.04160038535714872, stability_discharge=0.005294154836943399, id_charge=MPID(mp-26986), id_discharge=MPID(mp-26985))]",101.2707214,367.2719037,333.3662369,1208.997534,3.626634613,mp-26986,mp-26985,Monoclinic,14,Monoclinic,14
mp-25273_Li,Li0-4Mo3O8,Li0Mo3O8,Li4Mo3O8,Mo3O8,Li,2,0.283212175,0.054526739,"[InsertionVoltagePairDoc(max_delta_volume=0.010822826407101305, average_voltage=3.8693463133333283, capacity_grav=63.39701498254524, capacity_vol=274.2213610729288, energy_grav=245.3050061990492, energy_vol=1061.0574125047845, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='Mo3O8', formula_discharge='LiMo3O8', stability_charge=0.2832121746428573, stability_discharge=0.21411483532242137, id_charge=MPID(mp-715479), id_discharge=MPID(mp-25273)), InsertionVoltagePairDoc(max_delta_volume=0.05679129091439461, average_voltage=2.978651636666669, capacity_grav=181.26288030658714, capacity_vol=778.4546393327787, energy_grav=539.9189750921303, energy_vol=2318.7451855193426, fracA_charge=0.08333333333333333, fracA_discharge=0.26666666666666666, formula_charge='LiMo3O8', formula_discharge='Li4Mo3O8', stability_charge=0.21411483532242137, stability_discharge=0.054526738888893256, id_charge=MPID(mp-25273), id_discharge=MPID(mp-566257))]",241.6838404,773.7085943,1037.939519,3322.782048,3.201325306,mp-715479,mp-566257,Monoclinic,12,Trigonal,166
mp-757191_Li,Li0-1P4WO12,Li0P4WO12,Li1P4WO12,P4WO12,Li,1,0.017290443,0.031227072,"[InsertionVoltagePairDoc(max_delta_volume=0.031562187642426354, average_voltage=3.1360205783333344, capacity_grav=52.89743241795653, capacity_vol=161.49365699882293, energy_grav=165.8874366037085, energy_vol=506.4474316186138, fracA_charge=0.0, fracA_discharge=0.05555555555555555, formula_charge='P4WO12', formula_discharge='LiP4WO12', stability_charge=0.01729044294116555, stability_discharge=0.03122707236111033, id_charge=MPID(mp-757191), id_discharge=MPID(mp-758364))]",52.89743242,165.8874366,161.493657,506.4474316,3.136020578,mp-757191,mp-758364,Monoclinic,4,Monoclinic,4
mp-758679_Li,Li4-5V5O9F,Li4V5O9F,Li5V5O9F,V5O9F,Li,1,0.065747737,0.05743195,"[InsertionVoltagePairDoc(max_delta_volume=0.001524208033147234, average_voltage=1.62719986333335, capacity_grav=59.242164287987144, capacity_vol=229.22461666615615, energy_grav=96.39884163298454, energy_vol=372.99426491180884, fracA_charge=0.21052631578947367, fracA_discharge=0.25, formula_charge='Li4V5O9F', formula_discharge='Li5V5O9F', stability_charge=0.06574773717105753, stability_discharge=0.05743195002083468, id_charge=MPID(mp-758679), id_discharge=MPID(mp-761283))]",59.24216429,96.39884163,229.2246167,372.9942649,1.627199863,mp-758679,mp-761283,Triclinic,1,Triclinic,1
mp-755200_Li,Li0.75-1NiO2,Li0.75NiO2,Li1NiO2,NiO2,Li,1,0.055797581,0.034555247,"[InsertionVoltagePairDoc(max_delta_volume=0.011840580751956598, average_voltage=3.7059717433333406, capacity_grav=68.62799013389885, capacity_vol=326.94566976952774, energy_grav=254.33339223798842, energy_vol=1211.6514137710633, fracA_charge=0.2, fracA_discharge=0.25, formula_charge='Li3(NiO2)4', formula_discharge='LiNiO2', stability_charge=0.05579758125000556, stability_discharge=0.03455524687499967, id_charge=MPID(mp-758978), id_discharge=MPID(mp-1287495))]",68.62799013,254.3333922,326.9456698,1211.651414,3.705971743,mp-758978,mp-1287495,Monoclinic,12,Monoclinic,12
mp-753116_Li,Li0-4Co5SbO12,Li0Co5SbO12,Li4Co5SbO12,Co5SbO12,Li,1,0.063091191,0.080789533,"[InsertionVoltagePairDoc(max_delta_volume=0.02261000088114762, average_voltage=3.8170081333333323, capacity_grav=168.51434649650105, capacity_vol=832.7435693125061, energy_grav=643.2206311604958, energy_vol=3178.5889770468652, fracA_charge=0.0, fracA_discharge=0.18181818181818182, formula_charge='Co5SbO12', formula_discharge='Li4Co5SbO12', stability_charge=0.06309119125000073, stability_discharge=0.08078953329545246, id_charge=MPID(mp-753116), id_discharge=MPID(mp-757593))]",168.5143465,643.2206312,832.7435693,3178.588977,3.817008133,mp-753116,mp-757593,Monoclinic,12,Monoclinic,12
mp-771696_Li,Li0-2V2Cr(PO4)3,Li0V2Cr(PO4)3,Li2V2Cr(PO4)3,V2Cr(PO4)3,Li,1,0.09849281,0.063900489,"[InsertionVoltagePairDoc(max_delta_volume=0.06926044295894829, average_voltage=2.6323927558333273, capacity_grav=118.41374112944592, capacity_vol=371.1516588316608, energy_grav=311.71147434027637, energy_vol=977.0169380239865, fracA_charge=0.0, fracA_discharge=0.1, formula_charge='V2Cr(PO4)3', formula_discharge='Li2V2Cr(PO4)3', stability_charge=0.09849280972221663, stability_discharge=0.06390048875000076, id_charge=MPID(mp-771696), id_discharge=MPID(mp-1177840))]",118.4137411,311.7114743,371.1516588,977.016938,2.632392756,mp-771696,mp-1177840,Trigonal,167,Monoclinic,5
mp-697692_Li,Li0-1Cr(PO4)2,Li0Cr(PO4)2,Li1Cr(PO4)2,Cr(PO4)2,Li,1,0.15208695,0.080168607,"[InsertionVoltagePairDoc(max_delta_volume=0.030189224207825438, average_voltage=5.312272765833332, capacity_grav=107.68844462604527, capacity_vol=299.8480983606607, energy_grav=572.0703915818912, energy_vol=1592.8748868082519, fracA_charge=0.0, fracA_discharge=0.08333333333333333, formula_charge='Cr(PO4)2', formula_discharge='LiCr(PO4)2', stability_charge=0.1520869497727375, stability_discharge=0.08016860687500138, id_charge=MPID(mp-697815), id_discharge=MPID(mp-697692))]",107.6884446,572.0703916,299.8480984,1592.874887,5.312272766,mp-697815,mp-697692,Monoclinic,14,Monoclinic,14
mp-26695_Li,Li1-2CuPO4,Li1CuPO4,Li2CuPO4,CuPO4,Li,1,0.059301068,0.054950487,"[InsertionVoltagePairDoc(max_delta_volume=0.016451076618987814, average_voltage=3.176260728333337, capacity_grav=155.46160284145304, capacity_vol=516.9155446751881, energy_grav=493.7865838690616, energy_vol=1641.8585444168366, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiCuPO4', formula_discharge='Li2CuPO4', stability_charge=0.059301068214282715, stability_discharge=0.05495048703124983, id_charge=MPID(mp-504304), id_discharge=MPID(mp-26695))]",155.4616028,493.7865839,516.9155447,1641.858544,3.176260728,mp-504304,mp-26695,Orthorhombic,33,Orthorhombic,62
mp-25396_Li,Li1-3NiPCO7,Li1NiPCO7,Li3NiPCO7,NiPCO7,Li,2,0.178301271,0.037214705,"[InsertionVoltagePairDoc(max_delta_volume=0.03999572034814025, average_voltage=5.55674095833334, capacity_grav=117.77989134528278, capacity_vol=332.41551495587214, energy_grav=654.4723463063833, energy_vol=1847.1469071407637, fracA_charge=0.09090909090909091, fracA_discharge=0.16666666666666666, formula_charge='LiNiPCO7', formula_discharge='Li2NiPCO7', stability_charge=0.17830127113636784, stability_discharge=0.0539216154166704, id_charge=MPID(mp-25412), id_discharge=MPID(mp-25396)), InsertionVoltagePairDoc(max_delta_volume=0.0023902438289493677, average_voltage=4.35618075583334, capacity_grav=114.2936573884531, capacity_vol=333.21006908914245, energy_grav=497.88383082938844, energy_vol=1451.52329061602, fracA_charge=0.16666666666666666, fracA_discharge=0.23076923076923078, formula_charge='Li2NiPCO7', formula_discharge='Li3NiPCO7', stability_charge=0.0539216154166704, stability_discharge=0.03721470519230863, id_charge=MPID(mp-25396), id_discharge=MPID(mp-25446))]",228.5873148,1132.984078,666.4201382,3303.085329,4.956460857,mp-25412,mp-25446,Monoclinic,4,Monoclinic,11
mp-755668_Li,Li1-2TiMnO4,Li1TiMnO4,Li2TiMnO4,TiMnO4,Li,1,0.022401983,0.067305207,"[InsertionVoltagePairDoc(max_delta_volume=0.029498028070548576, average_voltage=2.201534298333333, capacity_grav=148.332920848719, capacity_vol=562.9275779402818, energy_grav=326.56001282041836, energy_vol=1239.304370313241, fracA_charge=0.14285714285714285, fracA_discharge=0.25, formula_charge='LiTiMnO4', formula_discharge='Li2TiMnO4', stability_charge=0.02240198289682027, stability_discharge=0.06730520749999691, id_charge=MPID(mp-1301329), id_discharge=MPID(mp-755668))]",148.3329208,326.5600128,562.9275779,1239.30437,2.201534298,mp-1301329,mp-755668,Monoclinic,15,Orthorhombic,74
mp-753471_Li,Li1-1.25CuBO3,Li1CuBO3,Li1.25CuBO3,CuBO3,Li,1,0.089388886,0.131436097,"[InsertionVoltagePairDoc(max_delta_volume=0.0421968339937151, average_voltage=1.5747188933333167, capacity_grav=51.135588336548, capacity_vol=187.29587023537945, energy_grav=80.52417707527692, energy_vol=294.93834550295725, fracA_charge=0.16666666666666666, fracA_discharge=0.2, formula_charge='LiCuBO3', formula_discharge='Li5Cu4(BO3)4', stability_charge=0.08938888583332627, stability_discharge=0.1314360967500141, id_charge=MPID(mp-753471), id_discharge=MPID(mp-771172))]",51.13558834,80.52417708,187.2958702,294.9383455,1.574718893,mp-753471,mp-771172,Monoclinic,9,Triclinic,1
mp-766036_Li,Li1-2VSiO5,Li1VSiO5,Li2VSiO5,VSiO5,Li,2,0.08873364,0.029706002,"[InsertionVoltagePairDoc(max_delta_volume=0.009318104281826667, average_voltage=3.596615158333326, capacity_grav=79.09051274781227, capacity_vol=233.90265850369065, energy_grav=284.45813702913676, energy_vol=841.2578471488372, fracA_charge=0.125, fracA_discharge=0.17647058823529413, formula_charge='LiVSiO5', formula_discharge='Li3V2(SiO5)2', stability_charge=0.08873363968749981, stability_discharge=0.059645184117662176, id_charge=MPID(mp-780114), id_discharge=MPID(mp-779630)), InsertionVoltagePairDoc(max_delta_volume=0.0011474750216629026, average_voltage=3.200776653333354, capacity_grav=77.50303964397965, capacity_vol=234.17105596182418, energy_grav=248.06991985481943, energy_vol=749.5292488090251, fracA_charge=0.17647058823529413, fracA_discharge=0.2222222222222222, formula_charge='Li3V2(SiO5)2', formula_discharge='Li2VSiO5', stability_charge=0.059645184117662176, stability_discharge=0.029706001944443727, id_charge=MPID(mp-779630), id_discharge=MPID(mp-766036))]",155.0060793,526.8185271,468.3421119,1591.752418,3.398695906,mp-780114,mp-766036,Orthorhombic,26,Orthorhombic,26
mp-31837_Li,Li0-1FeP2O7,Li0FeP2O7,Li1FeP2O7,FeP2O7,Li,1,0.118160755,0.043832779,"[InsertionVoltagePairDoc(max_delta_volume=0.0684962987426907, average_voltage=5.367907433333333, capacity_grav=113.21572119795302, capacity_vol=369.9339976462468, energy_grav=607.7315113886863, energy_vol=1985.771455808004, fracA_charge=0.0, fracA_discharge=0.09090909090909091, formula_charge='FeP2O7', formula_discharge='LiFeP2O7', stability_charge=0.11816075516666036, stability_discharge=0.04383277909090921, id_charge=MPID(mp-540440), id_discharge=MPID(mp-31837))]",113.2157212,607.7315114,369.9339976,1985.771456,5.367907433,mp-540440,mp-31837,Monoclinic,9,Monoclinic,9
mp-26337_Li,Li0-3Cr3(PO4)4,Li0Cr3(PO4)4,Li3Cr3(PO4)4,Cr3(PO4)4,Li,1,0.126986599,0.027969059,"[InsertionVoltagePairDoc(max_delta_volume=0.016235953085667942, average_voltage=5.050816038333338, capacity_grav=144.43131511896615, capacity_vol=438.68049853817786, energy_grav=729.4960028404505, energy_vol=2215.694497720693, fracA_charge=0.0, fracA_discharge=0.11538461538461539, formula_charge='Cr3(PO4)4', formula_discharge='Li3Cr3(PO4)4', stability_charge=0.12698659902174558, stability_discharge=0.027969059423066156, id_charge=MPID(mp-31744), id_discharge=MPID(mp-26337))]",144.4313151,729.4960028,438.6804985,2215.694498,5.050816038,mp-31744,mp-26337,Monoclinic,4,Monoclinic,4
mp-27085_Li,Li0-1Mn4(PO4)3,Li0Mn4(PO4)3,Li1Mn4(PO4)3,Mn4(PO4)3,Li,1,0.035037655,0.041395974,"[InsertionVoltagePairDoc(max_delta_volume=0.0377359292857955, average_voltage=3.619583560833324, capacity_grav=52.386826627602844, capacity_vol=163.70464082930138, energy_grav=189.61849646549672, energy_vol=592.5426267778631, fracA_charge=0.0, fracA_discharge=0.05, formula_charge='Mn4(PO4)3', formula_discharge='LiMn4(PO4)3', stability_charge=0.035037654999984014, stability_discharge=0.041395973749997594, id_charge=MPID(mp-504398), id_discharge=MPID(mp-27085))]",52.38682663,189.6184965,163.7046408,592.5426268,3.619583561,mp-504398,mp-27085,Orthorhombic,58,Orthorhombic,58
mp-26087_Li,Li1-5Co2(PO4)3,Li1Co2(PO4)3,Li5Co2(PO4)3,Co2(PO4)3,Li,3,0.112536174,0.17513226,"[InsertionVoltagePairDoc(max_delta_volume=0.0047837562761940955, average_voltage=5.105458990833331, capacity_grav=126.54042123754381, capacity_vol=386.1411331617506, energy_grav=646.0469313110551, energy_vol=1971.4277200312301, fracA_charge=0.05555555555555555, fracA_discharge=0.15, formula_charge='LiCo2(PO4)3', formula_discharge='Li3Co2(PO4)3', stability_charge=0.11253617394444415, stability_discharge=0.019993944800000385, id_charge=MPID(mp-758309), id_discharge=MPID(mp-26087)), InsertionVoltagePairDoc(max_delta_volume=0.028894819205123712, average_voltage=3.5821485983333377, capacity_grav=62.25020326439838, capacity_vol=187.6484971807251, energy_grav=222.98947836953002, energy_vol=672.1848011552917, fracA_charge=0.15, fracA_discharge=0.19047619047619047, formula_charge='Li3Co2(PO4)3', formula_discharge='Li4Co2(PO4)3', stability_charge=0.019993944800000385, stability_discharge=0.05244922964285603, id_charge=MPID(mp-26087), id_discharge=MPID(mp-780762)), InsertionVoltagePairDoc(max_delta_volume=0.0008267250950673155, average_voltage=1.4414366333333295, capacity_grav=61.26256210929363, capacity_vol=187.49349160605257, energy_grav=88.30610127619421, energy_vol=270.2599873125393, fracA_charge=0.19047619047619047, fracA_discharge=0.22727272727272727, formula_charge='Li4Co2(PO4)3', formula_discharge='Li5Co2(PO4)3', stability_charge=0.05244922964285603, stability_discharge=0.175132260340904, id_charge=MPID(mp-780762), id_discharge=MPID(mp-780435))]",245.0502484,933.3046993,749.9739664,2856.3702,3.808625803,mp-758309,mp-780435,Monoclinic,4,Monoclinic,4
